is_in_state,student_aid_index,adjusted_gross_income,first_gen,pell_eligible,hs_gpa,sat_act_percentile,institutional_tier,cost_of_attendance,miles_from_campus,fafsa_month_sin,fafsa_month_cos,demonstrated_interest,merit_scholarship_amt,need_grant_amt,net_price,enrolled,net_price_to_income_ratio,financial_aid_discount_rate,unmet_financial_need_gap,engagement_velocity,urban_centric_locale_Rural,urban_centric_locale_Suburb,urban_centric_locale_Town
0,60790.0,240175.0,0,0,3.31,80.0,0,18383.0,323.6,0.5,0.866,76.7,2102.0,0.0,16281.0,0,0.0656004570839488,0.1143,0.0,0.0789,0,1,0
0,3160.0,24117.0,1,1,2.89,59.0,4,78051.0,239.4,-0.866,0.5,80.9,27495.0,22438.0,28118.0,0,0.7728359794613133,0.6397,24958.0,0.2623,0,1,0
0,21928.0,106508.0,0,0,3.76,85.0,3,63541.0,102.5,0.5,0.866,49.3,20547.0,5832.0,37162.0,0,0.29928944549349695,0.4151,15234.0,0.0538,0,0,1
0,23396.0,126263.0,0,0,2.57,22.0,4,74387.0,374.6,-1.0,-0.0,41.6,15866.0,9924.0,48597.0,0,0.32562793486653496,0.3467,25201.0,0.0606,0,1,0
1,24383.0,91503.0,0,0,2.62,59.0,0,25058.0,27.0,-0.5,0.866,82.9,305.0,141.0,24612.0,1,0.23822918873225063,0.0178,229.0,0.1121,1,0,0
0,6874.0,30488.0,1,1,3.23,67.0,4,94925.0,164.2,0.5,0.866,73.7,38127.0,30799.0,25999.0,0,0.6166980083965391,0.7261,19125.0,0.2027,0,0,1
0,815.0,29239.0,0,1,3.39,62.0,1,46267.0,91.4,-0.5,0.866,26.4,20856.0,13420.0,11991.0,1,0.3436606238610474,0.7408,11176.0,0.0429,0,0,1
0,14603.0,67507.0,1,0,3.13,48.0,1,36439.0,205.8,0.866,-0.5,60.2,10257.0,5271.0,20911.0,0,0.2698744538018162,0.4261,6308.0,0.0634,0,0,1
0,15823.0,67166.0,0,0,3.58,80.0,1,47354.0,85.3,0.5,-0.866,28.2,22102.0,5885.0,19367.0,0,0.253323519815342,0.591,3544.0,0.0375,0,1,0
0,8609.0,42075.0,0,1,2.59,27.0,0,18340.0,714.6,-0.866,0.5,50.7,506.0,3290.0,14544.0,0,0.2969143237653587,0.207,5935.0,0.0615,0,0,0
0,26118.0,159529.0,0,0,2.22,18.0,2,53521.0,1053.7,0.0,-1.0,57.8,10267.0,5343.0,37911.0,0,0.2131740202767193,0.2917,11793.0,0.1279,0,1,0
0,12748.0,47167.0,0,0,3.54,68.0,4,76943.0,317.2,-0.0,1.0,63.9,31560.0,12596.0,32787.0,0,0.5277417361423036,0.5739,20039.0,0.0652,0,0,0
0,-1500.0,16099.0,1,1,2.46,35.0,1,53679.0,639.2,-0.5,0.866,58.3,15668.0,20197.0,17814.0,0,0.7450278024369342,0.6681,19314.0,0.0696,0,1,0
0,6451.0,53567.0,0,1,2.09,28.0,3,73335.0,25.2,0.866,0.5,90.6,11193.0,32176.0,29966.0,1,0.4443011318933625,0.5914,23515.0,0.3333,0,0,0
0,18418.0,88947.0,0,0,3.84,83.0,2,61988.0,28.5,-0.866,-0.5,58.6,27166.0,10435.0,24387.0,1,0.24231853070025075,0.6066,5969.0,0.065,0,0,0
0,19579.0,80516.0,1,0,2.61,37.0,0,20071.0,90.4,1.0,0.0,30.7,1798.0,71.0,18202.0,1,0.20383840025620426,0.0931,0.0,0.0283,1,0,0
0,15814.0,80069.0,0,0,3.33,69.0,1,46786.0,132.3,0.5,0.866,73.9,21944.0,5858.0,18984.0,0,0.21276993088664886,0.5942,3170.0,0.1053,0,1,0
0,20289.0,184549.0,1,0,2.29,18.0,1,48012.0,102.9,0.866,0.5,67.8,8804.0,6096.0,33112.0,1,0.1650058345842667,0.3103,12823.0,0.0672,0,1,0
0,11790.0,28208.0,0,0,3.79,77.0,1,43136.0,22.6,0.5,0.866,59.7,19921.0,8046.0,15169.0,0,0.43035282361594335,0.6483,3379.0,0.087,0,1,0
0,8881.0,46394.0,1,0,3.52,69.0,1,38911.0,424.5,0.866,-0.5,83.1,15979.0,5539.0,17393.0,0,0.318381001201051,0.553,8512.0,0.1731,0,1,0
0,42974.0,191461.0,0,0,2.18,28.0,3,86397.0,1216.5,0.5,0.866,77.8,14066.0,6247.0,66084.0,0,0.2965427008839775,0.2351,23110.0,0.3333,1,0,0
0,4479.0,15268.0,0,1,3.54,96.0,1,38161.0,486.3,0.5,0.866,47.3,17560.0,17104.0,3497.0,0,0.20620083058389777,0.9084,0.0,0.1266,0,1,0
0,7498.0,60557.0,1,1,2.5,20.0,1,46318.0,396.1,-0.0,1.0,61.8,7907.0,18318.0,20093.0,1,0.2865314106943849,0.5662,12595.0,0.2059,0,1,0
0,35037.0,152485.0,0,0,2.77,49.0,0,23547.0,160.7,-0.0,1.0,80.3,3372.0,0.0,20175.0,0,0.12425096233785679,0.1432,0.0,0.0764,0,1,0
0,31078.0,150858.0,1,0,3.09,55.0,2,58097.0,52.3,0.5,-0.866,64.6,16544.0,6003.0,35550.0,1,0.2116376111280077,0.3881,4472.0,0.0811,0,1,0
0,17922.0,101244.0,0,0,3.11,57.0,1,47726.0,136.7,-0.0,1.0,29.7,16880.0,7317.0,23529.0,1,0.2089634877403758,0.507,5607.0,0.0741,0,1,0
0,19983.0,103106.0,0,0,2.83,42.0,1,47728.0,1156.0,1.0,0.0,68.1,13236.0,5933.0,28559.0,0,0.24451357705040225,0.4016,8576.0,0.1687,1,0,0
0,1608.0,29746.0,0,1,3.72,97.0,0,21926.0,87.6,0.866,-0.5,54.5,2425.0,9046.0,10455.0,0,0.30121508673436526,0.5232,8847.0,0.0403,0,1,0
0,44429.0,169175.0,1,0,1.79,,4,90626.0,78.6,1.0,0.0,65.6,15276.0,12906.0,62444.0,0,0.31415358965757323,0.311,18015.0,0.0583,0,1,0
0,4442.0,26528.0,1,1,3.28,51.0,3,59143.0,405.3,0.5,0.866,49.5,14347.0,18393.0,26403.0,0,0.6907944149763481,0.5536,21961.0,0.0784,0,1,0
0,9628.0,27692.0,0,0,3.66,94.0,1,50929.0,434.5,0.866,0.5,68.0,26784.0,9439.0,14706.0,0,0.4259864313289124,0.7112,5078.0,0.1392,0,1,0
0,11997.0,83222.0,0,0,3.85,99.0,2,55643.0,52.0,0.866,-0.5,49.7,24711.0,10924.0,20008.0,0,0.21543390824415684,0.6404,8011.0,0.0769,1,0,0
1,9192.0,44136.0,1,0,3.09,81.0,3,51205.0,27.9,0.866,-0.5,78.6,15167.0,6750.0,29288.0,1,0.5089839288866196,0.428,20096.0,0.4571,0,0,1
0,17584.0,73044.0,0,0,2.79,51.0,2,49558.0,74.8,0.866,-0.5,84.4,15913.0,8599.0,25046.0,1,0.29483145460499255,0.4946,7462.0,0.2031,0,1,0
0,24571.0,85832.0,0,0,3.58,83.0,1,46165.0,136.3,0.866,0.5,65.3,22770.0,3906.0,19489.0,1,0.20465366200036506,0.5778,0.0,0.0833,0,1,0
0,51554.0,226441.0,1,0,2.82,24.0,0,17607.0,403.7,-0.5,-0.866,44.3,4404.0,0.0,13203.0,1,0.056663847117541744,0.2501,0.0,0.1607,0,1,0
0,13776.0,86015.0,0,0,3.27,65.0,0,19193.0,54.5,-0.0,1.0,39.3,1213.0,1232.0,16748.0,1,0.17789510784104107,0.1274,2972.0,0.0227,0,0,0
0,5516.0,40322.0,1,1,2.3,36.0,1,44993.0,397.8,-1.0,-0.0,62.8,8663.0,16824.0,19506.0,0,0.3946063647732885,0.5665,13990.0,0.0625,0,1,0
0,23736.0,102444.0,0,0,3.67,74.0,2,57760.0,141.0,0.866,0.5,67.6,23740.0,9180.0,24840.0,1,0.21712547898864673,0.5699,1104.0,0.0866,0,0,1
0,1247.0,34584.0,0,1,2.82,47.0,1,48591.0,1457.3,0.866,0.5,52.4,16810.0,18569.0,13212.0,0,0.32353172534547814,0.7281,11965.0,0.0671,0,1,0
0,17289.0,121476.0,0,0,2.45,50.0,4,88787.0,177.1,-0.866,0.5,51.1,26057.0,14628.0,48102.0,0,0.33361100434018076,0.4582,30813.0,0.0556,0,0,0
0,8547.0,65942.0,0,1,3.22,82.0,1,50208.0,114.4,0.866,0.5,72.4,21123.0,17545.0,11540.0,0,0.16126814759612226,0.7702,2993.0,0.1413,0,0,1
0,15473.0,83985.0,1,0,3.3,70.0,0,22797.0,231.7,0.5,0.866,86.1,2091.0,1947.0,18759.0,1,0.20163386782632742,0.1771,3286.0,0.0714,0,0,1
0,1729.0,17465.0,1,1,3.15,60.0,1,43828.0,88.9,0.866,0.5,65.7,17542.0,22964.0,3322.0,1,0.17412136022861466,0.9242,1593.0,0.08,0,0,0
0,-1500.0,12450.0,1,1,2.95,63.0,1,41711.0,19.2,0.866,-0.5,75.1,16494.0,23173.0,2086.0,0,0.15495035999782264,0.95,3586.0,0.0714,0,1,0
0,-1500.0,21354.0,0,1,3.35,63.0,1,44620.0,98.4,0.5,0.866,62.7,19633.0,23452.0,2231.0,1,0.0993927438780348,0.95,3731.0,0.062,0,1,0
0,48185.0,221229.0,1,0,1.88,26.0,1,42798.0,96.8,0.5,0.866,72.4,7372.0,0.0,35426.0,1,0.14850620829922404,0.1723,0.0,0.1029,0,0,1
0,4270.0,27538.0,1,1,3.4,63.0,1,39095.0,23.8,0.866,0.5,54.2,13601.0,12285.0,13209.0,1,0.3918393645263515,0.6621,8939.0,0.1263,0,0,0
0,26726.0,106645.0,0,0,2.68,53.0,2,54459.0,117.4,0.866,-0.5,67.1,15457.0,7559.0,31443.0,1,0.25835624306995225,0.4226,4717.0,0.1031,0,0,0
0,621.0,39649.0,0,1,3.0,55.0,0,20719.0,15.0,-0.5,-0.866,82.0,3193.0,6346.0,11180.0,0,0.24842135849847827,0.4604,10559.0,0.1444,0,1,0
0,8689.0,52954.0,0,1,2.12,14.0,4,89105.0,88.0,-0.0,1.0,59.5,13574.0,22941.0,52590.0,0,0.6896912155865549,0.4098,43901.0,0.0612,0,0,0
0,8819.0,60950.0,0,1,3.39,74.0,1,44577.0,163.6,0.5,0.866,70.4,22505.0,15060.0,7012.0,0,0.10885440491208209,0.8427,0.0,0.2245,0,1,0
0,46640.0,205566.0,1,0,2.82,43.0,2,62487.0,140.3,-0.5,-0.866,45.4,16623.0,3554.0,42310.0,0,0.18714324707316815,0.3229,0.0,0.0678,0,0,1
0,9406.0,95879.0,1,0,2.63,54.0,0,19016.0,82.3,0.866,0.5,72.0,3612.0,2261.0,13143.0,1,0.1284811616485401,0.3088,3737.0,0.0964,0,0,0
0,14216.0,83052.0,0,0,3.0,42.0,1,34280.0,115.8,0.5,-0.866,22.2,14036.0,3956.0,16288.0,0,0.17906626407328197,0.5249,2072.0,0.0234,0,1,0
0,46268.0,160111.0,0,0,3.15,64.0,2,47840.0,55.6,0.866,0.5,73.7,14000.0,404.0,33436.0,1,0.18962813197639278,0.3011,0.0,0.0391,1,0,0
0,6765.0,39899.0,0,1,3.18,52.0,1,46834.0,128.2,1.0,0.0,86.9,18237.0,18510.0,10087.0,0,0.2253810462544016,0.7846,3322.0,0.125,0,1,0
0,24259.0,135836.0,1,0,1.78,24.0,1,36851.0,134.7,1.0,0.0,55.4,9899.0,3254.0,23698.0,1,0.16084252511683042,0.3569,0.0,0.1013,0,1,0
0,30634.0,120444.0,0,0,2.36,40.0,3,59984.0,49.2,-0.0,1.0,48.6,10543.0,7643.0,41798.0,1,0.2978798974282269,0.3032,11164.0,0.1316,0,1,0
0,27497.0,119459.0,0,0,3.56,76.0,1,38139.0,167.8,0.866,0.5,79.1,20736.0,2813.0,14590.0,1,0.11520192968868352,0.6175,0.0,0.2353,0,0,0
0,4113.0,56297.0,0,1,3.82,86.0,2,54739.0,166.7,-0.866,0.5,39.9,25480.0,22190.0,7069.0,1,0.11831622681804224,0.8709,2956.0,0.0638,0,0,0
0,11553.0,45942.0,1,0,3.57,99.0,1,46066.0,106.4,-0.5,-0.866,69.8,24032.0,5309.0,16725.0,1,0.31042155942127037,0.6369,5172.0,0.3784,0,1,0
0,8034.0,33649.0,0,1,2.6,50.0,1,37305.0,1609.9,0.866,-0.5,46.6,12073.0,9733.0,15499.0,0,0.37884731020387236,0.5845,7465.0,0.0682,0,1,0
0,5052.0,35201.0,0,1,3.4,60.0,1,48396.0,109.3,-0.5,-0.866,67.7,17581.0,14159.0,16656.0,1,0.3874369055887732,0.6558,11604.0,0.0833,0,0,0
0,7059.0,32525.0,1,1,2.8,60.0,3,72080.0,94.5,0.866,0.5,61.5,16627.0,26591.0,28862.0,0,0.6352002206050956,0.5996,21803.0,0.061,0,0,0
0,19690.0,81972.0,1,0,3.58,70.0,0,15692.0,81.3,0.5,-0.866,13.6,3098.0,0.0,12594.0,0,0.14288748754854758,0.1974,0.0,0.0196,0,0,1
0,-1348.0,53402.0,1,1,2.53,39.0,3,72339.0,45.7,0.5,0.866,47.9,13586.0,26558.0,32195.0,1,0.47181448864969827,0.5549,33543.0,0.0177,0,0,0
0,14123.0,85872.0,1,0,2.36,3.0,1,41590.0,260.4,-1.0,-0.0,57.9,7877.0,4709.0,29004.0,0,0.2910264737021706,0.3026,14881.0,0.0606,0,0,1
0,29935.0,89436.0,1,0,3.11,70.0,4,69280.0,61.6,0.866,0.5,99.5,28562.0,9838.0,30880.0,0,0.29661703650936017,0.5543,945.0,0.1486,0,1,0
0,4055.0,29348.0,0,1,3.36,60.0,0,15828.0,69.8,-0.0,1.0,48.5,3590.0,5420.0,6818.0,1,0.20888234196194042,0.5692,2763.0,0.0789,0,1,0
0,5199.0,28721.0,1,1,3.74,80.0,1,44913.0,72.0,1.0,0.0,52.1,22735.0,19882.0,2296.0,1,0.076868444256577,0.9489,0.0,0.0643,0,0,0
0,7779.0,53389.0,1,1,3.42,53.0,2,54484.0,45.0,-0.5,0.866,63.4,17371.0,13023.0,24090.0,1,0.3723908003787351,0.5579,16311.0,0.1159,0,0,0
0,726.0,36023.0,0,1,2.81,50.0,4,74376.0,20.2,0.866,0.5,6.4,23771.0,34456.0,16149.0,1,0.3703904548246736,0.7829,15423.0,0.0109,0,1,0
0,8031.0,33393.0,1,1,2.67,43.0,1,44422.0,77.9,0.866,0.5,88.8,14224.0,10119.0,20079.0,1,0.470815799346294,0.548,12048.0,0.2154,0,1,0
0,59466.0,213394.0,0,0,3.48,57.0,4,79338.0,317.0,-1.0,-0.0,66.7,28963.0,3819.0,46556.0,0,0.1973743594202472,0.4132,0.0,0.1698,0,0,0
0,5088.0,20868.0,1,1,3.22,64.0,1,44091.0,155.8,-0.866,0.5,49.6,18600.0,10738.0,14753.0,0,0.5347374438123036,0.6654,9665.0,0.2353,0,1,0
0,57580.0,270116.0,0,0,3.19,59.0,3,54100.0,652.3,0.866,-0.5,73.1,12952.0,0.0,41148.0,1,0.14175994503783174,0.2394,0.0,0.1139,0,1,0
0,18035.0,77497.0,0,0,2.79,63.0,1,44775.0,278.8,0.5,0.866,68.2,16817.0,4633.0,23325.0,0,0.26313319953036823,0.4791,5290.0,0.1084,0,0,0
0,35902.0,128039.0,0,0,2.67,33.0,3,63271.0,219.6,0.866,0.5,59.5,11068.0,6095.0,46108.0,1,0.30755822645657066,0.2713,10206.0,0.2162,0,1,0
0,28113.0,117618.0,0,0,3.24,70.0,1,50045.0,914.7,-1.0,-0.0,65.4,20766.0,3267.0,26012.0,0,0.19983398187858573,0.4802,0.0,0.0752,0,0,0
0,25990.0,98146.0,0,0,3.26,46.0,2,58551.0,114.4,1.0,0.0,59.4,19372.0,4624.0,34555.0,1,0.30165893938257526,0.4098,8565.0,0.0744,0,1,0
0,54478.0,208255.0,0,0,3.58,78.0,0,21466.0,135.4,-0.5,-0.866,60.4,4388.0,0.0,17078.0,0,0.07881118042428978,0.2044,0.0,0.0476,0,0,0
0,9937.0,28873.0,1,0,2.7,48.0,1,42530.0,125.2,1.0,0.0,75.0,13702.0,8756.0,20072.0,0,0.5278007279719523,0.5281,10135.0,0.0727,0,1,0
0,7791.0,56241.0,1,1,3.0,60.0,3,80005.0,640.9,0.5,0.866,60.0,22353.0,24691.0,32961.0,0,0.46127817292737716,0.588,25170.0,0.0714,0,1,0
0,5.0,34062.0,1,1,3.51,73.0,1,39951.0,127.0,0.0,-1.0,60.0,19304.0,21473.0,1998.0,0,0.05704174036719702,0.95,1993.0,0.055,0,1,0
0,2848.0,18561.0,0,1,3.96,99.0,0,18944.0,64.1,0.866,0.5,40.9,4044.0,4888.0,10012.0,0,0.43139273011808,0.4715,7164.0,0.08,0,1,0
0,8142.0,39101.0,1,1,2.88,46.0,3,63788.0,234.8,0.866,-0.5,41.0,14090.0,18117.0,31581.0,1,0.5920553189986716,0.5049,23439.0,0.1,1,0,0
1,52167.0,242373.0,0,0,3.48,80.0,4,68940.0,15.6,-0.5,0.866,23.2,31134.0,3408.0,34398.0,0,0.1326935417254653,0.501,0.0,0.0125,0,1,0
0,8580.0,55554.0,0,1,2.49,32.0,4,94196.0,221.8,0.866,0.5,68.5,22544.0,38528.0,33124.0,1,0.4676258044597714,0.6484,24544.0,0.0696,0,0,1
0,62054.0,262533.0,0,0,2.95,42.0,4,80484.0,195.7,0.866,0.5,56.2,24843.0,3497.0,52144.0,1,0.18115420904194782,0.3521,0.0,0.0652,0,0,0
0,64843.0,282602.0,0,0,3.18,46.0,1,38265.0,103.9,0.5,0.866,41.6,15523.0,0.0,22742.0,1,0.07742389696480362,0.4057,0.0,0.0099,0,1,0
0,92044.0,543885.0,0,0,2.55,26.0,1,41950.0,229.5,0.5,0.866,55.9,12063.0,0.0,29887.0,1,0.053540766928029816,0.2876,0.0,0.0577,0,0,0
0,58012.0,248191.0,0,0,2.55,46.0,1,58761.0,26.6,1.0,0.0,41.9,17372.0,205.0,41184.0,0,0.15349332095710863,0.2991,0.0,0.0583,0,1,0
0,61371.0,343814.0,0,0,3.44,89.0,1,48684.0,150.3,0.5,0.866,66.1,25810.0,0.0,22874.0,0,0.06438225892926822,0.5302,0.0,0.1062,0,1,0
0,10197.0,79548.0,0,0,2.2,32.0,3,65034.0,77.9,0.866,0.5,79.7,8928.0,8173.0,47933.0,1,0.47162731036183314,0.263,37736.0,0.1031,0,0,1
0,16246.0,74191.0,0,0,2.66,38.0,1,49136.0,2558.6,-0.866,0.5,78.6,14481.0,5290.0,29365.0,0,0.3334677276009142,0.4024,13119.0,0.0708,0,1,0
0,17004.0,77830.0,0,0,3.31,59.0,4,78229.0,149.2,0.5,0.866,60.0,30756.0,10439.0,37034.0,0,0.3892002156421292,0.5266,20030.0,0.0874,0,1,0
0,6043.0,62947.0,0,1,3.09,61.0,3,95629.0,67.7,0.5,-0.866,56.0,23715.0,27024.0,44890.0,1,0.5383045947542757,0.5306,38847.0,0.0426,0,0,0
0,14168.0,70106.0,0,0,3.57,63.0,3,72630.0,29.8,1.0,0.0,28.5,21410.0,10526.0,40694.0,0,0.4577412526735354,0.4397,26526.0,0.2,0,0,0
0,17454.0,108182.0,0,0,2.19,36.0,3,69698.0,499.0,1.0,0.0,34.7,12620.0,7711.0,49367.0,1,0.3758989725063976,0.2917,31913.0,0.0208,0,0,1
0,15914.0,45009.0,0,0,2.94,58.0,2,55566.0,87.7,0.866,-0.5,84.1,19524.0,6684.0,29358.0,0,0.502168256674808,0.4717,13444.0,0.073,0,0,0
0,5210.0,23344.0,1,1,3.35,56.0,1,43251.0,55.2,0.866,0.5,69.0,16374.0,12690.0,14187.0,0,0.47480458618677723,0.672,8977.0,0.0806,0,0,0
0,16283.0,81781.0,0,0,2.34,49.0,0,17211.0,180.4,0.5,0.866,83.0,2829.0,131.0,14251.0,1,0.16067222538889842,0.172,0.0,0.1818,1,0,0
1,11866.0,38223.0,0,0,3.18,46.0,3,47876.0,72.6,-0.866,0.5,20.8,10331.0,5493.0,32052.0,0,0.6090044124475172,0.3305,20186.0,0.0288,1,0,0
0,16359.0,41181.0,0,0,2.0,18.0,4,72203.0,246.5,0.5,0.866,61.4,12298.0,13141.0,46764.0,0,0.7587476376438941,0.3523,30405.0,0.1356,0,1,0
1,9748.0,56796.0,0,0,2.1,32.0,4,70689.0,37.4,0.0,-1.0,27.1,15628.0,15138.0,39923.0,0,0.5323326800504219,0.4352,30175.0,0.0252,0,1,0
0,10697.0,48149.0,0,0,2.65,51.0,1,43845.0,149.8,-0.866,-0.5,17.5,14429.0,5717.0,23699.0,0,0.40025154105527694,0.4595,13002.0,0.0706,0,0,1
0,29876.0,139977.0,0,0,3.9,81.0,2,52540.0,161.7,0.866,0.5,45.8,24124.0,5415.0,23001.0,1,0.15212004806083326,0.5622,0.0,0.0806,0,0,0
0,10577.0,55823.0,0,0,2.88,45.0,3,60067.0,180.4,0.5,0.866,95.6,16943.0,9750.0,33374.0,1,0.4686902671632058,0.4444,22797.0,0.096,0,1,0
0,22877.0,145150.0,0,0,2.53,25.0,3,78340.0,197.9,-0.5,0.866,39.3,13034.0,10400.0,54906.0,1,0.3208508557182561,0.2991,32029.0,0.1346,0,1,0
0,24451.0,73009.0,0,0,3.41,73.0,1,52242.0,399.8,0.5,0.866,85.3,23558.0,6609.0,22075.0,0,0.2642087162661388,0.5774,0.0,0.1304,1,0,0
0,9302.0,59057.0,1,0,2.27,38.0,1,41186.0,134.4,1.0,0.0,60.4,13624.0,8133.0,19429.0,1,0.2844267797311083,0.5283,10127.0,0.0849,1,0,0
0,8659.0,70539.0,0,1,2.23,,1,42132.0,53.7,0.5,0.866,85.0,10404.0,14640.0,17088.0,1,0.21688400114306555,0.5944,8429.0,0.1043,0,1,0
0,9127.0,24835.0,1,0,2.93,60.0,1,40854.0,108.9,1.0,0.0,77.3,15168.0,6727.0,18959.0,0,0.5672437636707895,0.5359,9832.0,0.1905,0,0,0
0,10360.0,80291.0,0,0,2.3,22.0,0,21046.0,279.6,0.5,0.866,86.5,1897.0,2190.0,16959.0,1,0.19161160370104727,0.1942,6599.0,0.1204,0,1,0
0,35800.0,116008.0,0,0,2.24,25.0,3,81376.0,19.4,-0.5,0.866,45.2,10448.0,8364.0,62564.0,1,0.43132776763389175,0.2312,26764.0,0.015,0,0,0
0,28161.0,128465.0,0,0,2.94,39.0,0,19383.0,19.5,0.866,0.5,66.7,698.0,0.0,18685.0,0,0.13575392097761987,0.036,0.0,0.1644,1,0,0
0,-1500.0,23776.0,0,1,2.74,37.0,2,48869.0,332.3,-1.0,-0.0,57.8,10032.0,24296.0,14541.0,0,0.4772274743350552,0.7024,16041.0,0.0604,0,0,0
0,2868.0,21085.0,0,1,3.83,99.0,1,46756.0,625.1,1.0,0.0,100.0,25367.0,21390.0,2338.0,0,0.10517049760553963,0.95,0.0,0.3696,0,0,0
0,12250.0,42766.0,0,0,3.52,70.0,4,79343.0,33.6,0.866,-0.5,76.3,35506.0,17632.0,26205.0,0,0.4779717988949124,0.6697,13955.0,0.0687,0,0,1
0,36084.0,170580.0,1,0,3.14,60.0,4,80336.0,140.8,0.0,-1.0,59.7,27956.0,11891.0,40489.0,1,0.21301240411475136,0.496,4405.0,0.0839,0,1,0
0,15068.0,73799.0,1,0,2.43,21.0,4,66555.0,83.3,0.0,-1.0,98.9,13418.0,13772.0,39365.0,1,0.42748749214265697,0.4085,24297.0,0.0342,0,0,1
0,14087.0,36034.0,1,0,2.39,65.0,4,65880.0,96.3,-0.866,0.5,96.8,22360.0,12497.0,31023.0,0,0.6210602416650445,0.5291,16936.0,0.1196,0,0,0
0,2165.0,22112.0,0,1,2.94,59.0,3,57389.0,174.6,0.866,0.5,50.3,11993.0,20668.0,24728.0,0,0.7506138802082738,0.5691,22563.0,0.029,0,0,1
0,9785.0,38466.0,0,0,3.8,85.0,1,50187.0,32.6,0.866,-0.5,65.1,26131.0,9633.0,14423.0,0,0.3184537311185346,0.7126,4638.0,0.0543,0,0,0
0,11561.0,36640.0,1,0,1.7,18.0,1,50330.0,39.6,-0.866,0.5,51.8,4826.0,10375.0,35129.0,1,0.6723320408460253,0.302,23568.0,0.0296,0,0,0
0,51016.0,123457.0,0,0,2.12,26.0,0,14954.0,92.3,0.866,0.5,33.6,606.0,0.0,14348.0,0,0.10993005937219615,0.0405,0.0,0.0272,0,1,0
0,46810.0,130487.0,0,0,3.28,63.0,0,17005.0,108.8,0.866,0.5,65.2,0.0,0.0,17005.0,1,0.12248308421454837,0.0,0.0,0.1083,0,0,0
0,954.0,29557.0,1,1,1.5,,2,51243.0,38.8,0.866,0.5,10.9,3673.0,22580.0,24990.0,0,0.6127502434879162,0.5123,24036.0,0.013,0,1,0
0,28253.0,108259.0,0,0,2.44,14.0,4,86092.0,290.3,0.866,0.5,63.4,16713.0,12477.0,56902.0,0,0.42238777530407223,0.3391,28649.0,0.0625,0,0,0
0,24933.0,100564.0,1,0,2.76,41.0,2,56520.0,81.7,0.5,0.866,65.9,14871.0,5643.0,36006.0,1,0.30601302913650436,0.363,11073.0,0.0408,0,0,0
0,1569.0,26920.0,1,1,1.85,5.0,4,92423.0,81.4,0.5,0.866,65.7,12083.0,33836.0,46504.0,0,1.003385438725089,0.4968,44935.0,0.0429,0,0,1
0,13014.0,59258.0,1,0,2.45,38.0,2,54252.0,170.5,0.5,0.866,63.0,16418.0,7088.0,30746.0,1,0.4179205493755102,0.4333,17732.0,0.1014,0,0,0
0,20396.0,80450.0,0,0,3.81,83.0,4,63602.0,110.7,0.866,0.5,54.1,30862.0,10173.0,22567.0,1,0.2472506266574429,0.6452,2171.0,0.0645,0,1,0
0,26831.0,70794.0,0,0,3.03,65.0,3,65373.0,305.3,-0.5,0.866,23.0,14890.0,9539.0,40944.0,0,0.45641167572626856,0.3737,14113.0,0.0275,0,0,1
0,5793.0,18369.0,1,1,1.88,14.0,4,67898.0,47.5,0.5,-0.866,38.0,8751.0,20540.0,38607.0,0,1.1319503482786202,0.4314,32814.0,0.0674,0,0,0
0,8900.0,69179.0,1,0,3.66,69.0,1,49733.0,29.2,0.866,0.5,64.9,24671.0,8173.0,16889.0,1,0.21841237693830828,0.6604,7989.0,0.0643,0,0,1
0,18357.0,99520.0,1,0,3.49,93.0,4,96227.0,91.5,-1.0,-0.0,58.7,45542.0,12375.0,38310.0,1,0.32562793486653496,0.6019,19953.0,0.15,0,0,0
0,34800.0,196282.0,0,0,2.4,27.0,3,76413.0,135.0,0.5,-0.866,74.7,14502.0,6150.0,55761.0,1,0.25005808385509126,0.2703,20961.0,0.1905,0,1,0
0,2766.0,38889.0,1,1,1.81,17.0,0,17257.0,34.4,0.5,0.866,58.2,2465.0,4223.0,10569.0,1,0.24043321985117036,0.3876,7803.0,0.1282,0,0,0
0,4485.0,42501.0,1,1,2.8,30.0,4,79566.0,29.5,0.5,-0.866,43.9,20556.0,28965.0,30045.0,0,0.5346788597881502,0.6224,25560.0,0.0114,0,0,1
1,9535.0,54156.0,1,0,3.04,67.0,1,23657.0,44.4,-0.5,0.866,52.2,9811.0,3568.0,10278.0,1,0.17378522577166824,0.5655,743.0,0.0579,0,1,0
0,13666.0,77627.0,0,0,2.54,16.0,1,44098.0,57.2,0.5,0.866,23.2,9103.0,5705.0,29290.0,0,0.320125060941149,0.3358,15624.0,0.0144,0,1,0
0,15349.0,67498.0,1,0,3.05,82.0,2,45958.0,27.6,-0.0,1.0,60.1,19015.0,7238.0,19705.0,0,0.2561140029841185,0.5712,4356.0,0.0988,1,0,0
0,18880.0,97256.0,1,0,2.65,51.0,1,47164.0,349.1,1.0,0.0,75.3,15836.0,6180.0,25148.0,1,0.22999999211069616,0.4668,6268.0,0.0595,0,1,0
0,-1500.0,27997.0,0,1,3.17,59.0,3,70502.0,65.3,0.866,-0.5,83.9,20223.0,27811.0,22468.0,1,0.589174590176967,0.6813,23968.0,0.275,1,0,0
